,ID,Name,Rating
36412,675,The Circle,5
36413,675,Forever...,4
36414,675,Bridget Jones: The Edge Of Reason (Bridget Jones #2),3
36415,675,Eloise,5
36416,675,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",3
36417,675,"Nancy's Mysterious Letter (Nancy Drew Mystery Stories, #8)",5
36418,675,Where the Red Fern Grows,3
36419,675,Nancy Drew: #1-64,5
36420,675,Bleachers,3
36421,675,The City of Ember,3
36422,675,My Salinger Year,4
36423,675,"The Mysterious Affair at Styles (Hercule Poirot, #1)",4
36424,675,Bridget Jones's Diary,5
36425,675,Emma,3
36426,675,Ella Enchanted (Ella Enchanted #1),3
36427,675,Eleanor & Park,4
36428,675,Year of Wonders,3
36429,675,"Eldest (The Inheritance Cycle, #2)",4
36430,675,Freckle Juice,5
36431,675,"Where'd You Go, Bernadette",5
36432,675,Then Came You,2
36433,675,The Lover,5
36434,675,"The Cay (The Cay, #1)",2
36435,675,The End of Your Life Book Club,5
36436,675,The Namesake,5
36437,675,Narrative of Sojourner Truth,4
36438,675,The End of Everything,1
36439,675,Where the Wild Things Are,5
36440,675,The Chamber,4
36441,675,Olivia Joules and the Overactive Imagination,2
36442,675,Bittersweet,3
36443,675,Frankenstein,2
36444,675,The Emperor's New Clothes,4
36445,675,The Emperor's Children,4
36446,675,The Luminaries,2
36447,675,"Fragile (The Hollows, #1)",3
36448,675,The Electric Kool-Aid Acid Test,4
36449,675,The Children Act,4
36450,675,Fox in Socks,3
36451,675,"Olivia (Olivia, #1)",5
36452,675,"The Luxe (Luxe, #1)",3
36453,675,"Black Hearts in Battersea (The Wolves Chronicles, #2)",5
36454,675,The Wild Heart of Stevie Nicks,4
36455,675,The Egyptologist,1
36456,675,"The Chocolate War (Chocolate War, #1)",4
36457,675,The Chosen (Reuven Malther #1),4
36458,675,Where the Sidewalk Ends,5
36459,675,The True Story of the 3 Little Pigs,3
36460,675,"Wayside School Gets A Little Stranger (Wayside School, #3)",3
36461,675,"A Boat, a Whale & a Walrus: Menus and Stories",4
36462,675,The Language of Flowers,4
36463,675,"The Power of One (The Power of One, #1)",5
36464,675,Hotel Pastis,5
36465,675,Tasting Rome: Fresh Flavors and Forgotten Recipes from an Ancient City,5
36466,675,If You Give a Mouse a Cookie,5
36467,675,"Tattoo (Tattoo, #1)",2
36468,675,Horton Hears a Who!,4
36469,675,Horton Hatches the Egg,5
36470,675,Stone Soup,5
36471,675,Moxy Maxwell Does Not Love Stuart Little,4
36472,675,"City of Bones (The Mortal Instruments, #1)",3
36473,675,The Joy of Cooking,4
36474,675,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",3
36475,675,Still: Oceanscapes by Debra Bloomfield,5
36476,675,Still Points North: Surviving the World's Greatest Alaskan Childhood,5
36477,675,The Heart's Invisible Furies,5
36478,675,"Hope Never Dies (Obama Biden Mysteries, #1)",3
36479,675,The Red Garden,3
36480,675,Hop On Pop,3
36481,675,Still Life with Woodpecker,3
36482,675,Hoot,4
36483,675,Are We There Yet?,4
36484,675,"If I Stay (If I Stay, #1)",4
36485,675,Hotel on the Corner of Bitter and Sweet,3
36486,675,"The Hunger Games (The Hunger Games, #1)",5
36487,675,A Christmas Carol,4
36488,675,How Could She,2
36489,675,"Apologize, Apologize!",3
36490,675,The Hundred Dresses,4
36491,675,Animal Farm,4
36492,675,Dawn,4
36493,675,The Wizard of Oz,4
36494,675,Day,4
36495,675,The Here and Now,3
36496,675,House of Sand and Fog,2
36497,675,The Kitchen House,2
36498,675,The Prince,2
36499,675,Tangerine,3
36500,675,Straight Man,5
36501,675,Cold Mountain,3
36502,675,This Charming Man,2
36503,675,The Help,3
36504,675,Nickel and Dimed: On (Not) Getting by in America,5
36505,675,"Hourglass (Hourglass, #1)",3
36506,675,Tara Road,5
36507,675,Wise Men,2
36508,675,Are You My Mother?,3
36509,675,The Jungle,4
36510,675,The Red Tent,2
36511,675,"City of Ashes (The Mortal Instruments, #2)",2
36512,675,In Her Shoes,4
36513,675,Wolf Hall,2
36514,675,Holiday Princess,3
36515,675,"Come Back, Amelia Bedelia (Amelia Bedelia, #4)",5
36516,675,"The Hate U Give (The Hate U Give, #1)",5
36517,675,Stellaluna,4
36518,675,"Holes (Holes, #1)",3
36519,675,Young Money: Inside the Hidden World of Wall Street's Post-Crash Recruits,3
36520,675,The Poky Little Puppy,3
36521,675,The Polar Express,5
36522,675,Nick & Norah's Infinite Playlist,4
36523,675,The Time Traveler's Wife,2
36524,675,The Husband's Secret,2
36525,675,"Mr. Chickee's Messy Mission (Mr. Chickee, #2)",3
36526,675,The Vacationers,3
36527,675,"One Thousand White Women: The Journals of May Dodd (One Thousand White Women, #1)",4
36528,675,Dear Zoo: A Lift-the-Flap Book,5
36529,675,Artemis,3
36530,675,Crime and Punishment,5
36531,675,Commencement,4
36532,675,Circle of Friends,5
36533,675,The Police Cloud,4
36534,675,The Hungry Ocean: A Swordboat Captain's Journey,5
36535,675,One Plus One,3
36536,675,Tell the Wolves I'm Home,5
36537,675,Crossing California,3
36538,675,"Are You There God? It's Me, Margaret",5
36539,675,"Homecoming (Tillerman Family, #1)",5
36540,675,Still Alice,5
36541,675,"Angels & Demons (Robert Langdon, #1)",4
36542,675,100 Selected Poems,5
36543,675,Ten Girls to Watch,4
36544,675,Angelina on Stage,5
36545,675,In Cold Blood,5
36546,675,Tender at the Bone: Growing Up at the Table,4
36547,675,Citizen Girl,1
36548,675,"Cross (Alex Cross, #12)",3
36549,675,This Boy's Life,4
36550,675,The Joy Luck Club,4
36551,675,Armada,2
36552,675,D'Aulaires' Book of Greek Myths,5
36553,675,"The Haunted Bridge (Nancy Drew Mystery Stories, #15)",5
36554,675,"Terrier (Beka Cooper, #1)",4
36555,675,In Five Years,4
36556,675,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",5
36557,675,One Morning in Maine,5
36558,675,How Did You Get This Number,3
36559,675,Nineteen Minutes,1
36560,675,The Realm of Possibility,4
36561,675,Cutting for Stone,4
36562,675,"I Shudder and Other Reactions to Life, Death, and New Jersey",3
36563,675,Such a Fun Age,4
36564,675,The Queen's Fool,3
36565,675,Hug Machine,5
36566,675,Washington Black,5
36567,675,"Anne of the Island (Anne of Green Gables, #3)",5
36568,675,Night,5
36569,675,"Night (The Night Trilogy, #1)",5
36570,675,"Anne of Green Gables (Anne of Green Gables, #1)",5
36571,675,Dark Matter,3
36572,675,Howl and Other Poems,3
36573,675,Howards End,4
36574,675,"The Queen of the Tearling (The Queen of the Tearling, #1)",4
36575,675,I Think I Love You,1
36576,675,I Was Told There'd Be Cake,5
36577,675,"Suspect (Joseph O'Loughlin, #1)",3
36578,675,The House Girl,1
36579,675,Cocktail Hour Under the Tree of Forgetfulness,3
36580,675,Sutton,1
36581,675,I Take You,1
36582,675,Supper Club,3
36583,675,"The Wolves of Willoughby Chase (The Wolves Chronicles, #1)",5
36584,675,The Raven & Other Poems,3
36585,675,I Am Madame X,5
36586,675,Summer Secrets,2
36587,675,Summer Sisters,5
36588,675,I Am the Messenger,3
36589,675,Cloud Atlas,1
36590,675,I Capture the Castle,2
36591,675,I Don't Know How She Does It,1
36592,675,Daisy Jones & The Six,5
36593,675,"The Host (The Host, #1)",2
36594,675,Summerland,3
36595,675,I Feel Bad About My Neck: And Other Thoughts on Being a Woman,4
36596,675,The Horse Whisperer,3
36597,675,The Rainbow Fish,4
36598,675,Super Natural Cooking: Five Delicious Ways to Incorporate Whole and Natural Foods into Your Cooking,4
36599,675,Super Natural Every Day: Well-Loved Recipes from My Natural Foods Kitchen,5
36600,675,"I Hunt Killers (I Hunt Killers, #1)",3
36601,675,One Flew Over the Cuckoo's Nest,4
36602,675,The Hound of the Baskervilles,4
36603,675,"Superfudge (Fudge, #3)",4
36604,675,I Know This Much Is True,2
36605,675,"Anne of Avonlea (Anne of Green Gables, #2)",5
36606,675,"The House at Pooh Corner (Winnie-the-Pooh, #2)",5
36607,675,Stumpkin,4
36608,675,Z: A Novel of Zelda Fitzgerald,2
36609,675,"A Clash of Kings (A Song of Ice and Fire, #2)",4
36610,675,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,5
36611,675,Cod: A Biography of the Fish that Changed the World,4
36612,675,Code Name Verity,2
36613,675,I'll Give You the Sun,4
36614,675,The House of the Spirits,4
36615,675,How to Be Good,4
36616,675,The Historian,4
36617,675,Civil Action,4
36618,675,How the Grinch Stole Christmas!,4
36619,675,Swimmy,4
36620,675,The Tiny One,4
36621,675,Sylvester and the Magic Pebble,5
36622,675,The Hidden Staircase (Nancy Drew Mystery Stories #2),5
36623,675,City of Thieves,4
36624,675,Any Place I Hang My Hat,2
36625,675,Strega Nona,5
36626,675,The Wave,4
36627,675,I'm So Happy for You,2
36628,675,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World",4
36629,675,The Princess and the Pea,5
36630,675,Strapless: John Singer Sargent and the Fall of Madame X,5
36631,675,Cum Laude,1
36632,675,"Artemis Fowl (Artemis Fowl, #1)",4
36633,675,The History of Love,5
36634,675,The Prophet,4
36635,675,The Purple Balloon,5
36636,675,Curious George Takes a Job,4
36637,675,Stuart Little,4
36638,675,I am Charlotte Simmons,5
36639,675,"Click, Clack, Moo: Cows That Type",4
36640,675,Curious George Goes to the Hospital,4
36641,675,Cleopatra: A Life,3
36642,675,"Nigella Express: Good Food, Fast",4
36643,675,How to Read a Financial Report: Wringing Vital Signs Out of the Numbers,5
36644,675,Swapping Lives,3
36645,675,"Sweet Sixteen Princess (The Princess Diaries, #7.5)",3
36646,675,The Public Library: A Photographic Essay,5
36647,675,How to Eat Fried Worms,4
36648,675,"The Prophet of Yonwood (Book of Ember, #3)",4
36649,675,"Dark Triumph (His Fair Assassin, #2)",3
36650,675,The King of Torts,3
36651,675,Sweet Valley Confidential: Ten Years Later,1
36652,675,How to Build a House,5
36653,675,The King's Mistress,2
36654,675,Curious George,4
36655,675,Sweetbitter,2
36656,675,"Ninth House (Alex Stern, #1)",3
36657,675,As I Lay Dying,5
36658,675,Walk Two Moons,3
36659,675,As You Like It,5
36660,675,The Immortalists,2
36661,675,"The Knife of Never Letting Go (Chaos Walking, #1)",2
36662,675,"An Ember in the Ashes (An Ember in the Ashes, #1)",4
36663,675,"Nightbirds on Nantucket (The Wolves Chronicles, #3)",5
36664,675,The Imperfectionists,2
36665,675,The Importance of Being Earnest,4
36666,675,"Squire (Protector of the Small, #3)",4
36667,675,The Impossible Lives of Greta Wells,3
36668,675,The 19th Wife,3
36669,675,"An Army at Dawn: The War in North Africa, 1942-1943 (World War II Liberation Trilogy, #1)",3
36670,675,"Heidi (Heidi, #1-2)",5
36671,675,Spoon Fed: How Eight Cooks Saved My Life,4
36672,675,Atonement,5
36673,675,The Risk Pool,4
36674,675,Corporate Finance: A Focused Approach,3
36675,675,An American Marriage,5
36676,675,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",4
36677,675,The Piano Teacher,3
36678,675,"Moo, Baa, La La La!",5
36679,675,The Incredible Journey,5
36680,675,The Age of Miracles,4
36681,675,"The Pillars of the Earth (Kingsbridge, #1)",5
36682,675,"Anastasia Krupnik (Anastasia Krupnik, #1)",4
36683,675,The Island,4
36684,675,Next,3
36685,675,Mr. Popper's Penguins,4
36686,675,The Immortal Life of Henrietta Lacks,3
36687,675,The Adventures of Tom Sawyer,4
36688,675,Thirteen Moons,3
36689,675,The Retreat of Western Liberalism,5
36690,675,Help for the Haunted,2
36691,675,Moon Over Manifest,3
36692,675,"Independent Study (The Testing, #2)",3
36693,675,& Sons,4
36694,675,Her Fearful Symmetry,2
36695,675,The Guernsey Literary and Potato Peel Pie Society,5
36696,675,The Guernsey Literary And Potato Peel Pie Society,4
36697,675,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",5
36698,675,Her Body and Other Parties,3
36699,675,"Stargirl (Stargirl, #1)",5
36700,675,The Adventures of Tom Sawyer and Adventures of Huckleberry Finn,4
36701,675,"Delirium (Delirium, #1)",3
36702,675,Corduroy,5
36703,675,"The Physick Book of Deliverance Dane (The Physick Book, #1)",3
36704,675,"China Rich Girlfriend (Crazy Rich Asians, #2)",3
36705,675,The Innocent Man: Murder and Injustice in a Small Town,3
36706,675,"Children of Virtue and Vengeance (Legacy of Orïsha, #2)",3
36707,675,Waiting,3
36708,675,The Lager Queen of Minnesota,5
36709,675,"Children of Blood and Bone (Legacy of Orïsha, #1)",5
36710,675,The Wisdom of Crowds,4
36711,675,Among Others,1
36712,675,The Known World,2
36713,675,Haunted,1
36714,675,The Interestings,5
36715,675,The Winter's Tale,5
36716,675,"Hatchet (Brian's Saga, #1)",3
36717,675,Americanah,5
36718,675,"Dicey's Song (Tillerman Cycle, #2)",5
36719,675,Harry the Dirty Dog,5
36720,675,Spanking Shakespeare,3
36721,675,"Dido and Pa (The Wolves Chronicles, #7)",5
36722,675,"Confessions of a Shopaholic (Shopaholic, #1)",3
36723,675,Hearts in Atlantis,3
36724,675,"Insurgent (Divergent, #2)",4
36725,675,"Inspiralized: Turn Vegetables into Healthy, Creative, Satisfying Meals",3
36726,675,"The Indian in the Cupboard (The Indian in the Cupboard, #1)",5
36727,675,The Witches,4
36728,675,An American Childhood,5
36729,675,The Invention of Wings,3
36730,675,Heart-Shaped Box,2
36731,675,Heart of the Matter,3
36732,675,The Great Gatsby,5
36733,675,Tuesdays with Morrie,2
36734,675,"The Invasion of the Tearling (The Queen of the Tearling, #2)",3
36735,675,Mrs. Everything,3
36736,675,The Inheritance of Loss,2
36737,675,An Abundance of Katherines,4
36738,675,"Spells & Sleeping Bags (Magic in Manhattan, #3)",3
36739,675,"New Moon (Twilight, #2)",5
36740,675,Devotions: The Selected Poems of Mary Oliver,5
36741,675,Chocolate and Zucchini: Daily Adventures in a Parisian Kitchen,4
36742,675,Chocolat,4
36743,675,You Should Have Known,3
36744,675,"The Alienist (Dr. Laszlo Kreizler, #1)",4
36745,675,"In the Woods (Dublin Murder Squad, #1)",3
36746,675,Dept. of Speculation,4
36747,675,The Adventures of Sherlock Holmes,5
36748,675,"Crazy Rich Asians (Crazy Rich Asians, #1)",4
36749,675,"Anatomy of a Boyfriend (Anatomy, #1)",4
36750,675,The Handmaid's Tale,5
36751,675,The Kite Runner,5
36752,675,"Wonder (Wonder, #1)",5
36753,675,High Fidelity,4
36754,675,The Accidental,3
36755,675,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3
36756,675,The Guy Not Taken: Stories,3
36757,675,The Washingtonienne,2
36758,675,Defending Jacob,3
36759,675,The Plot Against America,4
36760,675,Water for Elephants,4
36761,675,In the Heart of the Sea: The Tragedy of the Whaleship Essex,4
36762,675,Deenie,4
36763,675,In the Lake of the Woods,4
36764,675,Death of a Salesman,3
36765,675,The Witch of Blackbird Pond,3
36766,675,The J.A.P. Chronicles,2
36767,675,"One Fish, Two Fish, Red Fish, Blue Fish",4
36768,675,No One Belongs Here More Than You,2
36769,675,His Dark Materials (His Dark Materials #1-3),5
36770,675,Circe,5
36771,675,"The 5th Wave (The 5th Wave, #1)",2
36772,675,Cinderella (As If You Didn't Already Know the Story),3
36773,675,Nine Stories,4
36774,675,Station Eleven,5
36775,675,Tuck Everlasting,5
36776,675,And Then There Were None,4
36777,675,The Absolutely True Diary of a Part-Time Indian,4
36778,675,"The Handmaid's Tale (The Handmaid's Tale, #1)",5
36779,675,State of Wonder,3
36780,675,One Fifth Avenue,3
36781,675,State of Fear,3
36782,675,"Cloudy With a Chance of Meatballs (Cloudy with a Chance of Meatballs, #1)",5
36783,675,The Iliad,4
36784,675,In the Time of the Butterflies,4
36785,675,Chrysanthemum,5
36786,675,Astonish Me,5
36787,675,"Delancey: A Man, a Woman, a Restaurant, a Marriage",3
36788,675,One Day in the Life of Ivan Denisovich,4
36789,675,Cradle to Cradle: Remaking the Way We Make Things,5
36790,675,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",2
36791,675,The Adventures of Huckleberry Finn,4
36792,675,The Illustrated Mum,4
36793,676,"The King of Attolia (The Queen's Thief, #3)",5
36794,676,"Inkspell (Inkworld, #2)",5
36795,676,"Inkheart (Inkworld, #1)",5
36796,676,"The Queen of Attolia (The Queen's Thief, #2)",5
36797,678,"Mistress of the Art of Death (Mistress of the Art of Death, #1)",3
36798,678,"Incubus Dreams (Anita Blake, Vampire Hunter, #12)",5
36799,678,"Micah (Anita Blake, Vampire Hunter, #13)",3
36800,678,"Postmortem (Kay Scarpetta, #1)",5
36801,678,The Darkest Kiss (Riley Jenson Guardian #6),3
36802,678,"Seven Up (Stephanie Plum, #7)",5
36803,678,"The Laughing Corpse (Anita Blake, Vampire Hunter, #2)",5
36804,678,The Chronicles of Narnia: Including an Essay on Writing by C.S. Lewis,5
36805,678,"Kushiel's Chosen (Phèdre's Trilogy, #2)",5
36806,678,"Mona Lisa Awakening (Monère: Children of the Moon, #1)",3
36807,678,Lord of the Flies,4
36808,678,The Abyss,5
36809,678,How to Write Science Fiction & Fantasy,1
36810,678,The Catcher in the Rye,2
36811,678,"Seduced by Moonlight (Merry Gentry, #3)",4
36812,678,"Return to Mars (Barsoom, #4-6)",5
36813,678,"Kushiel's Scion (Imriel's Trilogy, #1)",2
36814,678,Me Talk Pretty One Day,3
36815,678,Timeline,4
36816,678,"A Caress of Twilight (Merry Gentry, #2)",4
36817,678,"A Princess of Mars (Barsoom, #1)",5
36818,678,"Kushiel's Avatar (Phèdre's Trilogy, #3)",5
36819,678,"Moon Sworn (Riley Jenson Guardian, #9)",3
36820,678,"Children of the Mind (Ender's Saga, #4)",3
36821,678,"Mistral's Kiss (Merry Gentry, #5)",4
36822,678,"Blood Cross (Jane Yellowrock, #2)",3
36823,678,"The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy, #1-5)",2
36824,678,"The Da Vinci Code (Robert Langdon, #2)",4
36825,678,"Janet Evanovich Three and Four Two-Book Set (Stephanie Plum, #3-4)",4
36826,678,"Men of Mars (Barsoom, #7-9)",5
36827,678,Kitty and the Midnight Hour (Kitty Norville #1),2
36828,678,"Altered Carbon (Takeshi Kovacs, #1)",4
36829,678,The Hot Zone: The Chilling True Story of an Ebola Outbreak,5
36830,678,The Perfect Storm,5
36831,678,Enchantment,3
36832,678,Full Moon Rising (Riley Jenson Guardian #1),2
36833,678,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",3
36834,678,"Ender's Game (Ender's Saga, #1)",5
36835,678,"The Killing Dance (Anita Blake, Vampire Hunter, #6)",5
36836,678,The Master Mind of Mars (Barsoom #6),5
36837,678,Memoirs of a Geisha,2
36838,678,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,5
36839,678,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",5
36840,678,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",5
36841,678,"A Stroke of Midnight (Merry Gentry, #4)",4
36842,678,"Hot Six (Stephanie Plum, #6)",5
36843,678,"Speaker for the Dead (Ender's Saga, #2)",3
36844,678,1984,4
36845,678,"Working for the Devil (Dante Valentine, #1)",4
36846,678,"Danse Macabre (Anita Blake, Vampire Hunter, #14)",5
36847,678,"Blue Moon (Anita Blake, Vampire Hunter, #8)",5
36848,678,The Girls' Guide to Hunting and Fishing,4
36849,678,"Laurell K. Hamilton's Anita Blake, Vampire Hunter: Guilty Pleasures vol 1",5
36850,678,"Two for the Dough (Stephanie Plum, #2)",5
36851,678,Tuesdays with Morrie,5
36852,678,"Firestorm (Weather Warden, #5)",3
36853,678,"Curse the Dawn (Cassandra Palmer, #4)",3
36854,678,Divine Secrets of the Ya-Ya Sisterhood,1
36855,678,"Narcissus in Chains (Anita Blake, Vampire Hunter, #10)",5
36856,678,Brave New World,3
36857,678,"A Fighting Man of Mars (Barsoom, #7)",5
36858,678,Animal Farm,4
36859,678,The Chessmen of Mars (Barsoom #5),5
36860,678,Swiftly Tilting Planet,5
36861,678,"Moon Called (Mercy Thompson, #1)",4
36862,678,"Daughter of the Forest (Sevenwaters, #1)",4
36863,678,Bridget Jones's Diary,5
36864,678,"Godslayer (The Sundering, #2)",2
36865,678,The Gods of Mars,5
36866,678,"Swords of Mars (Barsoom, #8)",5
36867,678,"Hard Eight (Stephanie Plum, #8)",5
36868,678,"Banewreaker (The Sundering, #1)",2
36869,678,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4
36870,678,"A is for Alibi (Kinsey Millhone, #1)",3
36871,678,"The Lunatic Cafe (Anita Blake, Vampire Hunter #4)",5
36872,678,Naked,3
36873,678,"Synthetic Men of Mars (Barsoom, #9)",5
36874,678,Atlas Shrugged,5
36875,678,"Bloody Bones (Anita Blake, Vampire Hunter #5)",5
36876,678,How I Write: Secrets of a Bestselling Author,4
36877,678,"The Warlord of Mars (Barsoom, #3)",5
36878,678,"Four to Score (Stephanie Plum, #4)",5
36879,678,"Shadow of the Hegemon (The Shadow Series, #2)",3
36880,678,On the Road,3
36881,678,"The Chessmen of Mars (Barsoom, #5)",5
36882,678,Tempting Evil (Riley Jenson Guardian #3),3
36883,678,"Cerulean Sins (Anita Blake, Vampire Hunter, #11)",5
36884,678,John Carter of Mars (Barsoom #11),5
36885,678,The Five People You Meet in Heaven,2
36886,678,"The Girl with the Dragon Tattoo (Millennium, #1)",4
36887,678,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",5
36888,678,"Three to Get Deadly (Stephanie Plum, #3)",5
36889,678,"Thuvia, Maid of Mars (Barsoom, #4)",5
36890,678,"Cruel & Unusual (Kay Scarpetta, #4)",4
36891,678,The Old Man and the Sea,2
36892,678,"A Wrinkle in Time (Time Series, #1)",5
36893,678,"To the Nines (Stephanie Plum, #9)",5
36894,678,The Thirteenth Tale,4
36895,678,"Mélusine (Doctrine of Labyrinths, #1)",4
36896,678,"High Five (Stephanie Plum, #5)",5
36897,678,"Sabriel (Abhorsen, #1)",3
36898,678,"Claimed by Shadow (Cassandra Palmer, #2)",3
36899,678,Bridget Jones The Edge Of Reason,3
36900,678,The Great Gatsby,3
36901,678,"One for the Money (Stephanie Plum, #1)",5
36902,678,"Broken Angels (Takeshi Kovacs, #2)",4
36903,679,The Dive from Clausen's Pier,5
36904,679,"Voyager (Outlander, #3)",5
36905,679,And I Don't Want to Live This Life,5
36906,679,London Fields,5
36907,679,Blood Meridian,3
36908,679,1984,5
36909,679,Spygirl: True Adventures from My Life as a Private Eye,5
36910,679,The Valley of Horses,5
36911,679,The Time Traveler's Wife,4
36912,679,The Curious Incident of the Dog in the Night-Time,3
36913,679,The Hotel New Hampshire,3
36914,679,Story of O (Story of O #1),2
36915,679,All the Pretty Horses,5
36916,679,A Tree Grows in Brooklyn,4
36917,679,The Lovely Bones,4
36918,679,The Catcher in the Rye,3
36919,679,"The Clan of the Cave Bear (Earth's Children, #1)",4
36920,679,The Crossing,5
36921,679,Ivanhoe,4
36922,679,In Cold Blood,4
36923,679,The Crimson Petal and the White,5
36924,679,Fahrenheit 451,5
36925,679,Cock & Bull,2
36926,679,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",4
36927,679,A Prayer for Owen Meany,4
36928,679,"The Da Vinci Code (Robert Langdon, #2)",2
36929,679,Barrel Fever: Stories and Essays,3
36930,679,Under the Banner of Heaven,4
36931,679,The Almond Picker,1
36932,679,"Cities of the Plain (The Border Trilogy, #3)",4
36933,679,The Wind-Up Bird Chronicle,5
36934,679,Prep,3
36935,679,"The Pillars of the Earth (Kingsbridge, #1)",4
36936,679,"Time and Again (Time, #1)",5
36937,679,The Last Opium Den,5
36938,679,Perfume: The Story of a Murderer,3
36939,679,Dead Babies,3
36940,679,The Agony and the Ecstasy,3
36941,679,Great Apes,3
36942,679,Once Were Warriors,5
36943,679,The Secret Life of Bees,3
36944,679,Watership Down,5
36945,679,The Kite Runner,3
36946,679,Me Talk Pretty One Day,3
36947,679,Kitchen Confidential: Adventures in the Culinary Underbelly,3
36948,679,The Other Boleyn Girl,4
36949,679,The Rachel Papers,5
36950,679,Tess of the D'Urbervilles,3
36951,679,Hard-Boiled Wonderland and the End of the World,5
36952,679,"A Wild Sheep Chase (The Rat, #3)",5
36953,679,A Widow for One Year,4
36954,679,The Basketball Diaries,4
36955,680,Rating,0
36956,681,Hell's Angels: A Strange and Terrible Saga,3
36957,681,Eat the Document,3
36958,681,The Devil in the White City,4
36959,681,Water for Elephants,2
36960,681,The World According to Garp,3
36961,681,The Magician's Assistant,4
36962,681,Lunar Park,3
36963,681,Slaughterhouse-Five,4
36964,681,A Heartbreaking Work of Staggering Genius,4
36965,681,Bel Canto,4
36966,681,The Kite Runner,3
36967,681,Motherless Brooklyn,3
36968,681,"Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx",5
36969,681,Middlesex,5
36970,681,When We Were Orphans,3
36971,681,A Gesture Life,4
36972,681,The Virgin Suicides,4
36973,681,The Time Traveler's Wife,3
36974,681,Running with Scissors,3
36975,681,On the Road,4
36976,681,Never Let Me Go,4
36977,681,Love in the Time of Cholera,5
36978,681,Lush Life,4
36979,681,A Son of the Circus,4
36980,681,The Keep,3
36981,681,The Catcher in the Rye,4
36982,681,The Twenty-Seventh City,3
36983,681,Native Speaker,4
36984,681,The Secret History,4
36985,681,A Prayer for Owen Meany,3
36986,681,The Omnivore's Dilemma: A Natural History of Four Meals,5
36987,681,The Brief Wondrous Life of Oscar Wao,5
36988,681,Brick Lane,3
36989,682,"The Giver (The Giver, #1)",5
36990,682,Me Talk Pretty One Day,5
36991,682,To Kill a Mockingbird,5
36992,682,Holidays on Ice,3
36993,682,The Book Thief,4
36994,682,Thank You for Smoking,4
36995,682,Dress Your Family in Corduroy and Denim,5
36996,682,The Ravishing of Lol Stein,3
36997,682,In the Skin of a Lion,5
36998,682,Bridget Jones's Diary,5
36999,682,Lolita,5
37000,682,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,3
37001,682,On Beauty,3
37002,682,Slaughterhouse-Five,4
37003,683,In the Skin of a Lion,5
37004,684,Rating,0
37005,685,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",4
37006,685,And the Mountains Echoed,4
37007,685,The Hypnotist's Love Story,4
37008,685,Possessing the Secret of Joy,5
37009,685,Defiance: The Bielski Partisans,3
37010,685,The Kite Runner,5
37011,685,The Glass Castle,4
37012,685,Norwegian Wood,4
37013,685,The Husband's Secret,4
37014,685,I Am Pilgrim,5
37015,685,Us,3
37016,685,Fleishman Is in Trouble,1
37017,685,The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,4
37018,685,The Dive from Clausen's Pier,5
37019,685,The Syringa Tree: A Novel,3
37020,685,State of Wonder,4
37021,685,The Rent Collector,4
37022,685,The Vacationers,2
37023,685,"Wonder (Wonder, #1)",4
37024,685,The Bell Jar,4
37025,685,The Last Painting of Sara de Vos,4
37026,685,Life of Pi,2
37027,685,"Ask Again, Yes",4
37028,685,The Woman in Cabin 10,3
37029,685,The Last Mrs. Parrish,2
37030,685,"Breaking Dawn (Twilight, #4)",4
37031,685,"The Giver (The Giver, #1)",3
37032,685,American Dirt,5
37033,685,The Last Time They Met,2
37034,685,"One Thousand White Women: The Journals of May Dodd (One Thousand White Women, #1)",3
37035,685,The Syringa Tree,3
37036,685,"Something Borrowed (Darcy & Rachel, #1)",4
37037,685,The Monsters of Templeton,3
37038,685,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,3
37039,685,Water for Elephants,4
37040,685,The Art of Hearing Heartbeats,4
37041,685,The Goldfinch,5
37042,685,"Mockingjay (The Hunger Games, #3)",5
